,new_V1,new_V2
52038,-33.63212,-18.739195
52039,16.582767,-11.661572
52040,-13.325272,33.63297
52041,13.702876,-2.8963742
52042,-11.088863,-2.7902966
52043,-2.938329,24.596342
52044,-26.563398,-5.279184
52045,-25.498796,-22.909405
52046,17.709106,-8.715661
52047,-12.272721,28.845957
52048,3.710492,-8.526111
52049,-14.142666,17.074846
52050,-6.7012835,-14.649426
52051,-14.804428,23.171272
52052,0.1979163,8.932042
52053,-10.9847975,-13.593335
52054,16.33542,-22.228045
52055,23.564873,-6.9140563
52056,26.626581,13.973075
52057,17.867867,8.914512
52058,13.728678,15.214497
52059,-26.594934,4.137126
52060,10.281095,1.8018782
52061,-18.698889,-4.1030755
52062,9.25671,-26.682325
52063,16.02189,-1.4842888
52064,-9.329584,23.716831
52065,-14.002982,9.703812
52066,-14.901235,0.8638071
52067,-13.939277,17.681822
52068,3.41872,26.706907
52069,18.991583,-1.9084803
52070,-8.382539,15.775875
52071,20.433937,22.198992
52072,6.8371773,-14.224945
52073,-28.007124,4.883112
52074,-13.89138,17.087643
52075,-18.258942,-10.039525
52076,-29.415827,-23.539322
52077,-1.3231817,29.566496
52078,-14.941555,1.461188
52079,-7.8981934,-5.8794975
52080,10.993147,-8.629825
52081,14.519665,12.606497
52082,2.452797,-25.98173
52083,-3.1072857,-31.935375
52084,14.184391,15.107646
52085,6.9077053,-14.994828
52086,21.929798,-6.391699
52087,1.3434933,-26.990576
52088,27.622694,-6.383679
52089,-25.229761,-22.961287
52090,-17.241386,4.6345043
52091,9.129418,16.510086
52092,-27.39833,-5.30021
52093,14.526263,37.369354
52094,25.244965,10.560609
52095,22.843843,-5.5406246
52096,40.941982,6.9295983
52097,7.655113,8.871964
52098,9.885373,11.864605
52099,1.489903,3.2738926
52100,31.07668,-31.292927
52101,18.256805,11.200141
52102,27.788649,9.2951145
52103,12.061518,-6.9616456
52104,8.033459,14.145864
52105,-36.485485,12.666355
52106,2.6147032,-8.990987
52107,-13.302342,-23.361015
52108,31.757557,-8.736333
52109,17.721567,14.106038
52110,-14.396211,31.754791
52111,6.635944,25.801357
52112,-4.0968738,22.478523
52113,21.22145,19.569893
52114,-30.376713,-3.1404037
52115,-37.68507,7.12391
52116,-20.382225,-22.825703
52117,21.635603,-14.222245
52118,26.64627,-32.579613
52119,11.307558,-6.5979505
52120,7.5050154,-12.976044
52121,-27.401716,-5.3528214
52122,-9.518354,36.75384
52123,35.054752,5.07807
52124,-34.6326,-18.53179
52125,2.9378836,27.21061
52126,9.684161,-0.7855275
52127,12.080506,2.0781744
52128,-30.85811,1.4757085
52129,3.4784346,38.66141
52130,8.821368,9.040532
52131,30.042048,6.938499
52132,-34.007015,-13.567614
52133,-38.06087,-14.929369
52134,-3.0148802,-4.0435433
52135,-16.28804,-6.0362
52136,20.508709,9.651528
52137,10.782874,1.7971596
52138,-34.043728,2.7508988
52139,15.7834635,18.822105
52140,-33.15158,2.5280256
52141,-11.977172,26.755196
52142,-38.736618,-11.445025
52143,3.1685307,-28.565348
52144,-14.542527,27.941132
52145,23.91308,23.305603
52146,-12.603469,20.465874
52147,26.720318,14.642622
52148,29.711535,5.4906373
52149,-25.772213,-3.880641
52150,-11.58336,34.764515
52151,29.430576,-30.402924
52152,-16.420748,-5.3954067
52153,-17.188295,20.635191
52154,20.635757,2.6684055
52155,10.192134,-41.74651
52156,10.088,-41.67124
52157,-37.28436,-9.494366
52158,14.671233,8.346808
52159,19.928095,1.5407289
52160,-37.629894,-9.227466
52161,-37.640373,-9.204231
52162,-37.640602,-9.204229
52163,-18.211103,-11.902401
52164,-3.8890371,23.613152
52165,-13.257449,-1.40579
52166,14.933906,19.586971
52167,-13.492818,-1.3823031
52168,-15.49373,-4.987165
52169,8.832878,-41.712967
52170,-13.1291895,16.12277
52171,-18.629175,-10.034114
52172,16.975174,9.03591
52173,16.389036,8.382756
52174,17.139473,9.1266165
52175,-16.972992,3.0471466
52176,16.432901,8.434542
52177,-28.11631,8.282648
52178,-16.159828,-6.857991
52179,19.895262,1.9909399
52180,-20.889921,33.350674
52181,-1.9055262,-32.336697
52182,2.2357273,-7.651423
52183,2.1118891,-7.730763
52184,18.161016,22.622114
52185,2.8181508,34.130043
52186,1.7929392,-16.390554
52187,20.441013,18.61364
52188,-18.557207,-17.127853
52189,-20.976929,-1.7230483
52190,10.961077,1.6293298
52191,-10.723248,-20.201899
52192,23.319576,21.729288
52193,12.559115,-19.956944
52194,19.679548,20.709936
52195,16.433472,8.436191
52196,-16.599512,17.637566
52197,0.21512826,-3.3397458
52198,19.613356,20.726835
52199,-4.9470897,22.54743
52200,9.841964,-42.809532
52201,17.464827,-24.550697
52202,17.210054,-24.189728
52203,19.928099,1.5406936
52204,-19.464483,4.8706365
52205,16.382538,8.37043
52206,-4.320973,-13.958649
52207,-20.089289,-0.23485027
52208,25.706604,1.9462044
52209,-16.363245,-5.1072702
52210,16.844398,8.894311
52211,10.019728,-7.1997685
52212,10.710214,-42.043026
52213,-21.637383,0.5432837
52214,-16.495861,-7.696842
52215,-12.531899,-13.196887
52216,19.931328,1.6272116
52217,-28.114601,4.8426204
52218,16.397497,8.395977
52219,16.698608,8.735622
52220,9.657013,-42.671036
52221,19.236242,-1.9273711
52222,16.368391,8.334349
52223,9.316625,-42.335247
52224,24.390577,20.40102
52225,-12.453655,-20.056038
52226,-20.86159,-1.7391121
52227,26.324566,-3.2748952
52228,-15.611485,0.29063517
52229,-23.712091,-11.264388
52230,-12.514226,-13.207998
52231,-13.503735,-1.351176
52232,-19.284771,-19.799541
52233,19.899836,1.54691
52234,11.504419,-9.188562
52235,8.9797945,-41.926056
52236,26.659555,14.828358
52237,-21.009863,-1.7680091
52238,17.009798,9.088345
52239,-10.491849,35.14911
52240,-0.7698017,2.2436345
52241,27.117277,-4.721354
52242,18.891506,13.179123
52243,-31.187963,1.7099544
52244,-20.6289,26.004725
52245,9.700018,-42.710995
52246,17.154633,9.134821
52247,0.15393905,-17.428314
52248,2.2801657,-28.801332
52249,17.168219,9.042163
52250,8.897048,-41.740654
52251,19.933369,1.5584326
52252,16.36618,8.347722
52253,24.177235,21.47785
52254,3.0794106,27.481163
52255,-13.26977,-1.3736467
52256,19.932753,1.5502175
52257,8.797424,-41.640415
52258,19.93329,1.5584388
52259,17.04412,9.120376
52260,11.320694,-9.274012
52261,33.30477,-9.332863
52262,-12.528509,-13.215372
52263,17.065895,9.123806
52264,-1.946457,27.308214
52265,16.37453,8.233837
52266,22.286777,14.450488
52267,19.903967,1.8239627
52268,13.100782,-20.517372
52269,23.107462,8.528388
52270,-12.454555,13.824727
52271,-6.9727387,6.550522
52272,8.803151,-41.651024
52273,30.099636,6.626216
52274,9.78066,-42.760242
52275,-8.001441,-17.009918
52276,-15.956517,-5.533431
52277,19.933187,1.5513337
52278,-22.079876,-12.607977
52279,-16.64783,6.7922535
52280,17.958477,-25.45688
52281,-13.241768,-1.3713752
52282,-6.0204844,14.212544
52283,5.0592937,20.36324
52284,-5.270834,-4.124714
52285,22.603382,-5.4828544
52286,8.818541,-41.661896
52287,8.812625,-41.658047
52288,-10.628013,35.065002
52289,26.316135,26.376898
52290,8.795744,-41.640118
52291,19.876831,2.0461133
52292,-14.413658,17.387087
52293,-34.071697,-11.251615
52294,-12.514613,-13.218861
52295,-13.893336,3.239949
52296,-6.9278507,-13.401254
52297,26.65842,-32.635334
52298,-1.477438,29.297363
52299,4.836034,-29.143967
52300,16.379387,8.363575
52301,-25.161125,-6.9929113
52302,4.753553,10.219512
52303,-10.309638,-15.899908
52304,9.018535,-41.89853
52305,5.9071608,24.408504
52306,-37.493385,-7.841047
52307,5.213165,22.611698
52308,19.15466,12.956623
52309,16.401339,8.40591
52310,-12.492348,-13.191311
52311,8.877627,-41.77861
52312,15.730778,19.246403
52313,8.914846,-41.75583
52314,-9.599261,34.338245
52315,19.930483,1.5440146
52316,-3.8902588,23.991709
52317,19.930544,1.5440131
52318,19.9231,1.5376359
52319,30.401365,-29.894575
52320,-13.915729,3.2886472
52321,27.715157,-28.63129
52322,6.53286,-4.546631
52323,-13.293488,-1.3796202
52324,-36.079823,-5.376436
52325,9.15228,9.388595
52326,2.0423746,-0.023851478
52327,31.706144,4.2817655
52328,-13.261706,-1.3683256
52329,-23.16252,-18.331518
52330,8.820979,-41.699776
52331,-33.61709,3.8061533
52332,9.693869,-42.704018
52333,-3.9211822,-20.232208
52334,25.842983,1.6023144
52335,-29.2149,7.616399
52336,-38.85665,-11.343343
52337,-4.823187,-8.466638
52338,19.38276,12.792129
52339,35.019302,4.8793416
52340,14.146952,-9.9940815
52341,16.506292,8.529403
52342,7.9608154,14.160791
52343,23.10746,8.528387
52344,19.851858,1.5924443
52345,12.609544,-6.3832936
52346,2.061268,-7.6812763
52347,-4.98034,3.490251
52348,37.160976,5.352072
52349,-25.9295,-16.130056
52350,19.910017,1.5411451
52351,16.754225,8.774643
52352,16.377035,8.357724
52353,-13.378164,-1.3770313
52354,2.9719677,27.174244
52355,6.8011994,-38.029224
52356,19.916142,1.5384331
52357,-34.126133,-11.4658375
52358,-2.6771848,23.469482
52359,16.929543,8.988388
52360,-21.354631,13.073411
52361,15.910194,2.7932343
52362,-12.235998,-24.238625
52363,2.9208648,-28.570501
52364,27.829277,9.429645
52365,33.86509,11.886778
52366,16.720037,-6.5308857
52367,13.636258,-29.20115
52368,-1.7915413,1.7507436
52369,7.692998,13.244845
52370,30.08073,8.778271
52371,-13.267797,-1.3683792
52372,5.4828954,28.14027
52373,-25.072296,-18.209448
52374,-36.64137,12.752254
52375,-13.31794,-1.370187
52376,10.905455,-9.059478
52377,34.74551,-20.042128
52378,19.930807,1.58715
52379,-8.084522,16.874098
52380,13.942809,-20.33889
52381,-12.598606,-13.141643
52382,16.397665,8.395851
52383,-11.690654,-25.708757
52384,13.780367,-3.0750031
52385,-20.754368,-16.192736
52386,8.922019,-41.764126
52387,-13.80337,-19.889936
52388,25.64959,1.4741796
52389,-8.899365,27.48587
52390,-3.298795,-21.260382
52391,-13.768889,-17.317776
52392,27.240849,8.448398
52393,16.90707,8.966176
52394,16.374655,8.234062
52395,20.248981,-3.28204
52396,-5.541758,-13.077442
52397,19.932007,1.5494677
52398,15.799676,6.1320686
52399,16.366362,8.347714
52400,4.062356,37.723885
52401,4.3437414,26.763477
52402,9.316515,-42.334835
52403,-21.19577,-22.792854
52404,-22.577913,33.051914
52405,-12.526528,-13.230693
52406,-1.0832789,6.3081374
52407,28.028778,-2.6562135
52408,-13.423784,-1.7108638
52409,35.981884,-17.444565
52410,17.937267,-1.7393687
52411,10.960674,7.7441206
52412,4.078433,22.630789
52413,16.415148,8.41379
52414,16.389181,8.382752
52415,13.320519,-0.5676449
52416,-1.6523801,-33.85355
52417,-12.686111,-13.188698
52418,-13.284316,-1.3689146
52419,8.933761,-41.783134
52420,17.344242,9.07941
52421,-4.0975904,-12.17731
52422,24.499422,19.608006
52423,-3.2894654,-21.100891
52424,14.037828,-22.306438
52425,17.14857,9.126358
52426,9.826117,-42.79187
52427,8.797936,-41.648537
52428,-12.5622425,-13.21839
52429,-22.016552,33.4392
52430,5.565503,9.74418
52431,-18.706205,-4.131896
52432,22.041815,6.347266
52433,-30.127516,-12.98921
52434,9.400318,-42.424664
52435,-9.271074,35.908985
52436,-10.666202,20.303854
52437,-18.404284,-12.626242
52438,27.633099,-23.441183
52439,-13.480141,-1.3729011
52440,-19.968473,-22.984592
52441,-22.143888,33.299507
52442,-11.340678,35.83642
52443,-11.746822,-25.716276
52444,-8.091776,-4.3994403
52445,17.513208,17.128641
52446,-13.494733,-1.4447623
52447,19.93327,1.5513352
52448,-12.518497,-13.209197
52449,19.895359,1.9909041
52450,17.079056,9.152843
52451,-12.515654,-13.215832
52452,19.933268,1.5513456
52453,8.967244,16.163761
52454,25.030266,27.377361
52455,-13.274543,-1.3711069
52456,-16.58449,-0.10313487
52457,-10.431778,33.145096
52458,16.49356,8.5107355
52459,10.171672,11.803036
52460,10.8068695,-6.8217907
52461,9.287584,-42.29343
52462,16.38272,8.370534
52463,3.8125875,20.426983
52464,19.751879,1.6972222
52465,30.64908,10.997564
52466,14.047997,17.779058
52467,35.72927,-17.025509
52468,-1.1526225,-46.48772
52469,13.799989,-4.3958364
52470,5.584443,14.463402
52471,-14.0194435,-1.433367
52472,17.0906,9.146331
52473,16.382587,8.370427
52474,-24.701887,2.2492363
52475,2.107897,-7.770905
52476,16.762695,17.817444
52477,-13.420036,-1.3726053
52478,16.368391,8.334349
52479,-12.829397,29.007322
52480,-13.253041,-1.373166
52481,-4.0942354,14.8898535
52482,-1.4625098,29.134562
52483,8.860957,-41.699062
52484,8.806523,6.647437
52485,16.397665,8.395851
52486,13.344518,-20.196344
52487,9.033506,-41.917347
52488,16.953617,9.011011
52489,16.374542,8.219822
52490,1.9153606,38.877056
52491,-37.032692,-9.3890295
52492,3.755432,11.059131
52493,17.009768,9.088547
52494,-10.808044,20.374949
52495,-27.390642,11.11394
52496,-12.521708,-13.211352
52497,-13.287634,-1.3788029
52498,14.652506,37.472687
52499,-38.888096,-11.319734
52500,-29.20633,-3.191253
52501,-14.1388,-19.985636
52502,-12.51849,-13.209195
52503,-8.142078,-3.202409
52504,16.448174,8.464346
52505,8.825027,-41.666588
52506,-25.95525,-15.885293
52507,-13.347478,-1.3974367
52508,-32.627014,-12.295441
52509,8.437054,-26.768078
52510,-30.59883,-11.574144
52511,-21.619865,-5.5172195
52512,15.24108,1.81059
52513,25.379692,27.379288
52514,24.324144,-6.26847
52515,-6.568849,-20.776772
52516,23.44571,-6.002684
52517,-13.304515,-1.3747734
52518,17.027567,9.111399
52519,-25.105358,-18.096653
52520,8.88313,-41.78725
52521,-8.379104,-4.162385
52522,8.8407755,-41.72374
52523,10.987737,-7.638513
52524,18.629557,13.403632
52525,17.555237,22.043861
52526,-13.259401,-1.3863717
52527,0.56380326,8.249431
52528,-17.937782,-35.311813
52529,-5.9433203,8.966476
52530,-33.206486,-11.806754
52531,16.365953,8.272173
52532,28.421677,11.583789
52533,16.811436,8.847365
52534,-18.002935,-35.51699
52535,-36.51319,11.524979
52536,16.467857,8.483005
52537,2.0935538,-7.6793513
52538,10.907128,-9.061988
52539,19.93083,1.5869937
52540,17.065786,9.13162
52541,-3.7118661,-21.76996
52542,19.930882,1.587163
52543,13.12462,-20.876606
52544,-9.1763115,6.5690446
52545,-30.887133,1.4308543
52546,29.396025,-0.5734851
52547,35.849243,-16.687477
52548,5.0874815,22.637857
52549,-2.8666854,11.164103
52550,19.930544,1.5440131
52551,16.366102,8.285736
52552,19.926203,1.5369757
52553,9.702228,-42.64626
52554,16.362587,8.303508
52555,28.334433,22.747967
52556,18.78523,7.204063
52557,18.541601,11.543067
52558,19.931196,1.5465305
52559,-1.6523079,-33.85355
52560,16.560598,8.597486
52561,36.183235,4.562452
52562,8.840332,-41.678757
52563,19.930464,1.5440149
52564,-12.524175,-13.217238
52565,-0.33788267,-16.545732
52566,-13.245569,-1.3697383
52567,-5.2743526,-8.453812
52568,14.651111,2.8883402
52569,3.8906662,11.34843
52570,-8.202322,-17.38792
52571,9.099829,-42.08305
52572,16.99991,9.069847
52573,0.9796858,-26.843067
52574,-10.534474,20.364275
52575,23.097355,26.43278
52576,8.99934,-41.872765
52577,2.4121854,-27.56154
52578,19.909658,1.5410256
52579,-16.423222,-3.0542865
52580,19.886354,9.754901
52581,21.658665,14.248598
52582,-4.452489,15.225337
52583,19.935436,1.5621927
52584,29.917156,23.440178
52585,-13.200548,-16.786251
52586,-13.240634,-1.3704548
52587,-27.07236,9.177446
52588,-0.49423394,6.795827
52589,-3.6681242,-21.0943
52590,-2.9224675,1.1638942
52591,-22.33488,-2.2608202
52592,-36.981323,-13.829212
52593,8.964884,-41.829716
52594,9.40068,-42.42486
52595,-16.394838,16.19913
52596,16.362587,8.303507
52597,-11.811045,34.76924
52598,19.93268,1.5502756
52599,30.629543,12.201063
52600,17.04412,9.120482
52601,32.00431,4.0215216
52602,24.503386,22.528147
52603,-12.516001,-13.21207
52604,10.39014,-8.722421
52605,-13.487727,-1.9876784
52606,17.027567,9.111399
52607,19.923923,1.7328537
52608,-22.559643,33.09725
52609,-12.56911,-13.224905
52610,-5.671799,14.802642
52611,-0.3224557,-16.719076
52612,10.314477,15.023766
52613,0.014802594,38.36229
52614,-10.516297,34.592697
52615,9.478076,-42.512917
52616,9.93761,-42.867367
52617,8.893708,-41.765022
52618,-22.69869,-7.055816
52619,-14.069324,3.340047
52620,-12.509154,-13.216406
52621,6.7900205,5.6359854
52622,31.094177,9.8101015
52623,-22.83481,-6.9736695
52624,17.409002,-23.867516
52625,-14.785226,-3.9628265
52626,10.052857,-2.212519
52627,13.293611,-4.401944
52628,-8.360939,9.867456
52629,-12.517144,-13.214713
52630,18.412138,-22.957775
52631,-7.294932,-14.949355
52632,8.715767,17.421907
52633,8.836144,-41.688526
52634,14.333137,9.696683
52635,15.654503,18.381502
52636,26.855293,-5.117716
52637,-15.262394,-5.64897
52638,1.2731147,-0.44882125
52639,-20.906977,33.845413
52640,-38.937508,-11.308503
52641,2.1132493,11.653428
52642,26.272999,15.44303
52643,8.877835,-41.747646
52644,9.829637,-42.792355
52645,22.0118,-6.4127126
52646,11.102605,-9.09059
52647,30.171852,-1.9507238
52648,-8.267844,13.066055
52649,9.384255,-42.34267
52650,19.925358,1.5744728
52651,-22.916687,-6.6553783
52652,-12.565477,-13.213463
52653,17.98478,13.259078
52654,-12.511673,-13.216119
52655,9.292158,-42.33512
52656,8.94384,-41.816395
52657,4.8632665,1.490465
52658,22.04353,14.274307
52659,-9.8465805,23.938793
52660,9.399945,-42.44693
52661,13.900384,-4.3205266
52662,19.925535,1.5744671
52663,19.881557,1.7464938
52664,25.241648,-4.1311536
52665,8.815256,-41.675476
52666,41.431725,0.6457496
52667,-12.520707,-13.216239
52668,-27.636671,11.146567
52669,8.846688,-41.701447
52670,8.960806,-41.910995
52671,16.92714,8.97892
52672,-3.3335614,23.039366
52673,25.062143,9.408548
52674,14.0203285,-20.276403
52675,-34.73473,-8.321354
52676,-14.901852,-4.3588085
52677,-18.720274,-3.8660655
52678,-29.05929,-2.7275155
52679,10.8868065,11.42452
52680,24.909569,23.622631
52681,8.885293,-41.75733
52682,-35.080677,-5.329569
52683,17.038174,9.1075945
52684,-34.24793,-12.062763
52685,-16.559841,6.727017
52686,8.989764,-41.94918
52687,-20.695202,-7.7382693
52688,8.94497,-41.888664
52689,-1.390612,0.80987006
52690,-2.979261,-31.22921
52691,-32.138374,-8.096819
52692,30.911829,-31.26231
52693,16.515234,8.483795
52694,9.687814,-42.724262
52695,-4.038605,10.22966
52696,9.727597,-42.71828
52697,6.8420277,-37.95172
52698,-28.44077,4.725767
52699,-12.720888,-13.116718
52700,-26.505083,5.064211
52701,31.841448,1.8999817
52702,-18.83399,-36.056175
52703,-12.541639,-13.205518
52704,-25.282906,-23.042412
52705,24.853348,-0.56826556
52706,8.857764,-41.719048
52707,9.855515,-42.834522
52708,-2.9869611,-31.98372
52709,28.600664,4.825521
52710,-20.72301,-7.642344
52711,11.24046,7.586099
52712,-16.579075,20.427332
52713,17.16121,8.993088
52714,-20.715359,33.64867
52715,8.845023,-41.699203
52716,15.032374,18.425909
52717,9.257948,-42.281998
52718,-10.279367,-16.088886
52719,9.013514,-41.979927
52720,14.084164,17.82743
52721,-1.7792336,4.3043594
52722,8.892601,-41.76493
52723,-13.323526,28.712305
52724,-17.961273,-15.788909
52725,9.969899,-42.876053
52726,8.855539,-41.762478
52727,8.828374,-41.72289
52728,4.754573,8.612003
52729,6.51887,-3.8689196
52730,8.883264,-41.79674
52731,14.893299,12.489847
52732,19.900936,1.6552322
52733,9.662347,-42.69893
52734,-12.582239,-13.211316
52735,-13.787949,-15.51972
52736,9.173429,-42.196606
52737,9.384016,-42.342644
52738,0.1309874,-3.387444
52739,-13.105579,-16.742655
52740,9.10955,-42.03877
52741,-10.966325,-19.98866
52742,3.9764132,38.00696
52743,20.539698,2.6019857
52744,19.659838,-5.6719155
52745,2.2028568,-28.842861
52746,15.029191,-8.067172
52747,-13.275039,-1.3823974
52748,9.45672,-7.571518
52749,-13.3889675,-1.3981661
52750,-23.0525,12.273845
52751,-18.911474,-19.784193
52752,-38.803074,11.037083
52753,9.374647,18.396965
52754,10.925996,7.822764
52755,34.77363,-20.006538
52756,2.575745,-27.576788
52757,-17.616547,-12.180356
52758,24.889044,27.355238
52759,5.481468,28.144318
52760,-14.615621,23.367027
52761,22.01839,6.4496174
52762,-4.419091,-14.335887
52763,-30.183094,2.3691957
52764,3.6721208,9.395738
52765,-1.046778,-46.70259
52766,30.99896,-29.472282
52767,-18.724789,-36.34196
52768,23.107456,8.528385
52769,9.706647,1.2159374
52770,-14.980226,-4.569965
52771,11.327656,8.693875
52772,7.8793373,18.855648
52773,11.687906,2.1584537
52774,-13.918822,-17.061026
52775,22.25041,15.106162
52776,15.477556,12.972443
52777,-26.356136,-6.2707067
52778,-36.36776,-7.243171
52779,9.088929,6.736453
52780,20.82486,8.265275
52781,2.7620592,34.40891
52782,-36.976273,-9.670885
52783,-26.907799,-26.651749
52784,23.312712,27.002825
52785,27.06459,-4.7606626
52786,12.38516,-41.27326
52787,12.902339,-3.9973352
52788,-38.467106,7.4478583
52789,-26.84595,11.079762
52790,-18.968292,-16.428003
52791,-27.060596,-4.082588
52792,-9.071761,27.54859
52793,-4.8694043,22.220625
52794,16.627651,-24.930504
52795,18.130241,-23.139376
52796,26.774868,-4.2141294
52797,-37.410133,-14.382615
52798,-3.0296154,24.498005
52799,15.362167,6.9052153
52800,0.57860607,8.241305
52801,23.858128,17.135729
52802,-27.395954,-25.733437
52803,-32.29452,-6.914631
52804,9.951923,-6.2360487
52805,-7.2589784,12.242747
52806,-3.0877142,9.325661
52807,-25.619862,-15.41442
52808,35.47953,12.280398
52809,-22.884062,-18.595673
52810,18.607,7.1112604
52811,-21.445414,-4.0205984
52812,17.75328,-3.7218049
52813,31.851343,1.7710427
52814,4.954905,8.417321
52815,-9.841962,-15.8769045
52816,27.035715,-21.989311
52817,-38.015152,12.644471
52818,2.842507,-28.685389
52819,-24.516665,-2.5818543
52820,28.327347,24.661957
52821,10.544398,14.545603
52822,3.8380458,20.46095
52823,-13.979348,3.299871
52824,2.1974545,-7.6493416
52825,-21.352179,13.095354
52826,28.421804,24.708216
52827,21.556135,5.2942853
52828,-24.956795,-18.000448
52829,25.448376,-16.361416
52830,27.418518,8.731388
52831,9.28444,6.043804
52832,41.3707,6.521671
52833,-28.021925,4.0963097
52834,21.186516,18.391384
52835,-16.978683,16.389788
52836,-12.631233,-20.01754
52837,27.053045,-3.957224
52838,-24.297853,-17.880785
52839,18.199163,22.376833
52840,7.2857294,-13.601097
52841,21.07228,6.034391
52842,-12.126549,36.003296
52843,13.520885,-41.532085
52844,-37.83709,10.815184
52845,13.85861,-29.143366
52846,-10.70626,-13.761671
52847,19.148064,-22.823355
52848,-14.839636,27.491735
52849,15.5027275,12.980691
52850,23.69292,18.749142
52851,10.396931,-8.595223
52852,-24.01755,-20.147957
52853,-4.074729,-12.979067
52854,0.33831772,-3.2853959
52855,30.930277,-31.215473
52856,-5.7587934,-21.960583
52857,12.871981,-20.343893
52858,-13.65081,-6.1247745
52859,-36.9776,-13.822758
52860,-26.235556,-25.368608
52861,-8.157575,-4.2245164
52862,-7.032977,-12.112014
52863,18.74277,13.372107
52864,7.168668,4.357947
52865,7.204542,-15.638313
52866,-18.87463,-3.423988
52867,12.266085,-40.72505
52868,-21.472609,-22.973124
52869,20.87962,-15.061207
52870,7.729347,8.631667
52871,9.005098,18.040075
52872,-24.618254,-11.992669
52873,16.71053,8.362413
52874,-5.1625986,15.177493
52875,0.61768645,16.409874
52876,14.96309,-3.259443
52877,-36.578278,-5.7283363
52878,-31.102245,-6.7038455
52879,-23.980707,-13.026461
52880,24.028175,14.640114
52881,13.16016,8.953779
52882,20.873114,-0.8218619
52883,6.441963,-6.2536764
52884,-13.354443,-15.313748
52885,26.16334,15.561708
52886,25.034235,7.091526
52887,23.560562,18.305964
52888,3.3250093,20.200956
52889,3.1343951,7.2466865
52890,14.474481,4.464407
52891,24.48199,22.867626
52892,-17.610998,-12.189451
52893,-16.538591,-5.7591295
52894,-23.101374,-12.21881
52895,3.4030938,26.677013
52896,10.606298,-3.4390602
52897,-17.60563,4.836158
52898,-13.512659,17.652493
52899,-11.138949,33.705067
52900,-27.4643,3.9558058
52901,14.65824,19.906317
52902,-4.6181445,-8.760533
52903,14.67352,8.469683
52904,7.535849,-12.999442
52905,11.439383,10.106577
52906,31.17773,-11.894954
52907,-5.0269246,14.742135
52908,-13.3472185,-23.36573
52909,-8.446927,15.803154
52910,-29.14164,6.8009763
52911,11.249505,-29.429438
52912,-24.880606,-24.830585
52913,-7.0103173,-12.014078
52914,13.851963,9.239539
52915,-14.387777,1.2347372
52916,-18.84547,-36.327457
52917,11.24847,-9.1564455
52918,-12.516892,-20.043577
52919,-18.62198,-16.472736
52920,23.971676,14.738303
52921,2.5024455,26.51023
52922,-29.456863,6.7447195
52923,18.611841,7.111062
52924,26.331066,-0.08452597
52925,18.830519,13.151879
52926,-11.403308,-14.30882
52927,17.799402,21.744392
52928,13.231567,40.91755
52929,1.8806268,-15.676246
52930,5.681516,13.309233
52931,-29.122952,6.692564
52932,-30.382593,-2.8775156
52933,-20.802877,-23.417412
52934,-1.3647932,3.1041632
52935,-33.88968,-13.309311
52936,4.55937,5.1095777
52937,35.952614,-22.37847
52938,36.0152,12.625641
52939,27.562576,23.519444
52940,-9.317247,34.848656
52941,-1.9492595,1.303368
52942,-10.463788,16.233862
52943,27.560041,23.494993
52944,23.627123,22.699408
52945,23.333513,-6.2379527
52946,24.141613,14.967824
52947,-18.000889,-9.556055
52948,12.767152,6.474735
52949,2.1992142,-0.4001686
52950,9.79057,-28.606503
52951,2.2608626,-0.5503064
52952,-30.357523,3.7811768
52953,10.379278,-8.556691
52954,-3.1141877,1.0836815
52955,-20.594828,-16.602125
52956,-30.420893,-8.921703
52957,41.431725,0.6457496
52958,0.72816515,3.2675414
52959,-8.791391,13.765053
52960,-27.223566,-5.5867367
52961,-16.830769,13.982942
52962,-0.6760149,6.2187314
52963,26.275396,7.1260962
52964,9.804205,11.926926
52965,-22.965061,-2.264264
52966,-8.145564,-2.587711
52967,21.226364,5.8202443
52968,-4.290313,-20.032177
52969,12.472077,-5.300553
52970,13.6852255,-2.9189498
52971,28.428297,22.700974
52972,5.7255,13.779366
52973,9.329643,13.132912
52974,-30.39744,-8.549538
52975,20.041636,22.009094
52976,29.272432,-29.808462
52977,-20.454218,25.95981
52978,-16.643154,21.063734
52979,-12.150003,-14.985421
52980,-8.020216,-17.0382
52981,35.045868,12.48718
52982,-15.390804,18.961058
52983,8.84272,17.72104
52984,13.503433,-4.8876715
52985,-6.5213966,-12.10781
52986,10.4460535,-41.925644
52987,20.623146,2.619813
52988,-12.567176,-12.964926
52989,20.635757,2.6684592
52990,-12.45743,-13.096201
52991,20.590548,2.56703
52992,2.3627224,0.35452443
52993,-13.32692,-1.4208208
52994,-21.467144,33.83018
52995,20.636719,2.8915951
52996,-22.584505,-12.710057
52997,-3.593861,-35.628773
52998,-13.320277,-1.3900756
52999,-12.5164995,-13.018825
53000,20.556131,2.4955676
53001,-27.393175,-5.428765
53002,-21.709307,13.571824
53003,18.145834,22.612467
53004,-25.067345,-17.962362
53005,-21.647589,-1.9292781
53006,26.71496,10.601634
53007,23.955626,14.67682
53008,-0.111152455,-14.615489
53009,-35.2855,-18.793383
53010,27.359516,6.3078723
53011,-35.720287,-16.877537
53012,-15.397815,-11.345984
53013,14.3070755,4.2775493
53014,-3.928985,23.313622
53015,-30.135082,9.067041
